row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,0:metropt3_00000000,d5fe9f87c725bb75f91d67b48aed8c9c,0,0,0,clean,0,not_invoked,,0,0,0.006099999154685065,0.0015000005078036338,0.000200001522898674,0.006599999323952943,0.006199999916134402,0.038300000596791506
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,1:metropt3_00000750,d9882ebb0424bd43cc4993e5303a440f,0,0,0,clean,0,not_invoked,,0,0,0.0031999989005271345,0.0010000003385357559,0.000200001522898674,0.018999999156221747,0.00419999923906289,0.04020000051241368
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,2:metropt3_00001510,7a518a348b7843ba95d4d40dd953e958,0,0,0,clean,0,not_invoked,,0,0,0.0013999997463542968,0.0005000001692678779,0.000200001522898674,0.0034000004234258085,0.0029999973776284605,0.014999997802078724
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,3:metropt3_00002270,c693d251c629b3867ef4d506273f2d3a,0,0,0,clean,0,not_invoked,,0,0,0.024000000848900527,0.0010000003385357559,0.0002999986463692039,0.006299997039604932,0.00540000110049732,0.055500000598840415
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,4:metropt3_00003030,c5e81083fea2db64dc6544c2b6fa571a,0,0,0,clean,0,not_invoked,,0,0,0.0018999999156221747,0.0006000009307172149,0.000200001522898674,0.01790000169421546,0.0034999975468963385,0.03199999991920777
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,5:metropt3_00003790,4bb82e70839a98fa0a64a016ae9d4243,0,0,0,clean,0,not_invoked,,0,0,0.0011999982234556228,0.00039999940781854093,0.000200001522898674,0.0031000017770566046,0.0027999994927085936,0.013600001693703234
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,6:metropt3_00004550,80031b722ff19a88a3f8483a514f5ff2,0,0,0,clean,0,not_invoked,,0,0,0.023300002794712782,0.0006999980541877449,0.000200001522898674,0.004800000169780105,0.00419999923906289,0.062200000684242696
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,7:metropt3_00005300,bf9a1c73629ce7aed6ca0d38f2298761,0,0,0,clean,0,not_invoked,,0,0,0.0016000012692529708,0.0005000001692678779,0.00019999788491986692,0.0034000004234258085,0.0031000017770566046,0.029099999665049836
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,8:metropt3_00006060,0c04dd32582d6b065ce5f7b0ccb21ca9,0,0,0,clean,0,not_invoked,,0,0,0.0011999982234556228,0.0005000001692678779,0.000200001522898674,0.0035999983083456755,0.0031999989005271345,0.036299999919719994
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-9c9de0075a2e42f9b2e6fa51055f9927,9:metropt3_00006820,7b5b18551d6b4b2104476ae1d587aa82,0,0,0,clean,0,not_invoked,,0,0,0.007800001185387373,0.0018000027921516448,0.0002999986463692039,0.010100000508828089,0.008799997885944322,0.06710000161547214
