row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,0:metropt3_00000000,b300bd3e39c22bb0fdee8963d805286f,0,0,0,clean,0,not_invoked,,0,0,0.005900001269765198,0.013600001693703234,0.00019999788491986692,0.006500002200482413,0.006100002792663872,0.048999998398358
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,1:metropt3_00000750,6c2c51bd2721befcae89147e8432c4dc,0,0,0,clean,0,not_invoked,,0,0,0.004599998646881431,0.011000000085914508,0.00019999788491986692,0.006599999323952943,0.005899997631786391,0.08099999831756577
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,2:metropt3_00001510,0c5da9d730e3a4907ba01a73920b14bf,0,0,0,clean,0,not_invoked,,0,0,0.0017999991541728377,0.005900001269765198,0.000200001522898674,0.0040000013541430235,0.0036999990697950125,0.02390000008745119
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,3:metropt3_00002270,75140a952c2e84365508023fc393e5c7,0,0,0,clean,0,not_invoked,,0,0,0.0032999996619764715,0.010199997632298619,0.000300002284348011,0.005699999746866524,0.004900000931229442,0.06040000153006986
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,4:metropt3_00003030,774be4352070f9562fe8d8437138fd22,0,0,0,clean,0,not_invoked,,0,0,0.0017999991541728377,0.019499999325489625,0.00019999788491986692,0.017300000763498247,0.0034000004234258085,0.05020000025979243
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,5:metropt3_00003790,368d4a62521732129da0b51ecfbad93f,0,0,0,clean,0,not_invoked,,0,0,0.0012999989849049598,0.004300000000512227,0.000200001522898674,0.0034000004234258085,0.0029000002541579306,0.018399998225504532
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,6:metropt3_00004550,5bbf7fc62a41006786bd2dc023126632,0,0,0,clean,0,not_invoked,,0,0,0.0041000021155923605,0.011100000847363845,0.00019999788491986692,0.00549999822396785,0.004800000169780105,0.04190000254311599
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,7:metropt3_00005300,9ab665974773ce70f1a52a1bca149d86,0,0,0,clean,0,not_invoked,,0,0,0.0016000012692529708,0.005099998816149309,0.000200001522898674,0.003999997716164216,0.0036999990697950125,0.0503999981447123
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,8:metropt3_00006060,a23c5ec49efd7608a8fe9da5ed025f73,0,0,0,clean,0,not_invoked,,0,0,0.0012999989849049598,0.004499997885432094,0.00019999788491986692,0.0035000011848751456,0.0031999989005271345,0.01939999856404029
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,9:metropt3_00006820,aaa1b76abc77bf27ba04e69fbe4770cf,0,0,0,clean,0,not_invoked,,0,0,0.008500002877553925,0.019099999917671084,0.0002999986463692039,0.02269999822601676,0.006300000677583739,0.10019999899668619
10,metropt3_00007580,metropt3_00007580,2020-02-01 02:05:12,control_signal_active,secondary_validation,,,rule_gate,1,1,1,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,10:metropt3_00007580,aeafcbb9af4e8e75aeb800ab8316e59e,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00007580"", ""safety"": ""ok""}",0,0,0.0022999993234407157,0.005999998393235728,0.00019999788491986692,0.020800001948373392,0.0040000013541430235,0.036699999327538535
11,metropt3_00008340,metropt3_00008340,2020-02-01 02:17:45,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,11:metropt3_00008340,1a794163c0898bfc4c78e633f605b9da,0,0,0,clean,0,not_invoked,,0,0,0.0016000012692529708,0.005000001692678779,0.00019999788491986692,0.0039000005926936865,0.0031000017770566046,0.022199998056748882
12,metropt3_00009100,metropt3_00009100,2020-02-01 02:30:19,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,12:metropt3_00009100,190957a8e3b3a302f83d7f7eefe8dde1,0,0,0,clean,0,not_invoked,,0,0,0.0013999997463542968,0.004099998477613553,0.00019999788491986692,0.0032999996619764715,0.0030000010156072676,0.018999999156221747
13,metropt3_00009860,metropt3_00009860,2020-02-01 02:42:52,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,13:metropt3_00009860,a07cb044feb362794ea65eadfab7fc5f,0,0,0,clean,0,not_invoked,,0,0,0.0011999982234556228,0.0039000005926936865,9.999712347052991e-05,0.0030000010156072676,0.0027999994927085936,0.016900001355679706
14,metropt3_00010610,metropt3_00010610,2020-02-01 02:55:16,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-71bdf1421b218c0d2ad5d09f,rbpg-exec-2e5a38089a3b46389628d8fe434714f0,14:metropt3_00010610,1dc74c2a31cd52550db8526eedfb0848,0,0,0,clean,0,not_invoked,,0,0,0.0012000018614344299,0.0037999998312443495,0.000200001522898674,0.0031000017770566046,0.0026000016077887267,0.01669999983278103
