row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,0:metropt3_00000000,a07272558057488acfca5e70282d561a,0,0,0,clean,0,not_invoked,,0,0,0.007000002369750291,0.013699998817173764,0.000200001522898674,0.006399997801054269,0.006900001608300954,0.04579999949783087
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,1:metropt3_00000750,2a31bb68940f687e403558c6bce74228,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00000750"", ""safety"": ""ok""}",0,0,0.0041000021155923605,0.012600001355167478,0.000300002284348011,0.01880000127130188,0.005600002623395994,0.04760000228998251
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,2:metropt3_00001510,5b75dd1a6ebe6eb09127900ec178f045,0,0,0,clean,0,not_invoked,,0,0,0.0017999991541728377,0.005500001861946657,0.000200001522898674,0.004500001523410901,0.003999997716164216,0.02300000051036477
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,3:metropt3_00002270,31bee93422aa30496c33b1d7e1bd1a63,0,0,0,clean,0,not_invoked,,0,0,0.0031999989005271345,0.011100000847363845,0.00019999788491986692,0.005600002623395994,0.00549999822396785,0.03560000186553225
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,4:metropt3_00003030,4029aad2f8aac1b2bd3ef27d23585711,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00003030"", ""safety"": ""ok""}",0,0,0.0018999999156221747,0.024500001018168405,0.000200001522898674,0.03149999974993989,0.00419999923906289,0.06570000186911784
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,5:metropt3_00003790,bc80240e3055190eb4f6b982789cc68e,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00003790"", ""safety"": ""ok""}",0,0,0.0015000005078036338,0.004500001523410901,0.00019999788491986692,0.010799998563015833,0.0034999975468963385,0.02350000067963265
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,6:metropt3_00004550,e3bd006bcfc6a91af5905e6efb66399f,0,0,0,clean,0,not_invoked,,0,0,0.0032000025385059416,0.011400003131711856,0.000200001522898674,0.005599998985417187,0.00540000110049732,0.03560000186553225
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,7:metropt3_00005300,9d4078a9830b3751cbcd38e90a0066b0,0,0,0,clean,0,not_invoked,,0,0,0.0017999991541728377,0.004800000169780105,0.00019999788491986692,0.0037999998312443495,0.0040000013541430235,0.020800001948373392
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,8:metropt3_00006060,905848d350b8893fe7624ffb171b6814,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00006060"", ""safety"": ""ok""}",0,0,0.0012999989849049598,0.0039000005926936865,0.00019999788491986692,0.015300000086426735,0.0039000005926936865,0.027599999157246202
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-19293b291f63401a8e7093ca92efc4c5,9:metropt3_00006820,e24c50a6007cf614b5034bc8f9e4bed0,0,0,0,clean,0,not_invoked,,0,0,0.006599999323952943,0.019999999494757503,0.00019999788491986692,0.006599999323952943,0.006599999323952943,0.05279999822960235
