row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,0:metropt3_00000000,3c303c7ac0234a5cd00b44abcb1373b5,0,0,0,clean,0,not_invoked,,0,0,0.00679999720887281,0.014099998224992305,0.00019999788491986692,0.006599999323952943,0.006000002031214535,0.05129999772179872
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,1:metropt3_00000750,a47188a32846332aa4303cb7054219a6,0,0,0,clean,0,not_invoked,,0,0,0.0033999967854470015,0.0548999996681232,0.000300002284348011,0.005999998393235728,0.019499999325489625,0.11809999705292284
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,2:metropt3_00001510,f6f3a38124b2271d8f8d189dcacee1b5,0,0,0,clean,0,not_invoked,,0,0,0.0016999983927235007,0.005199999577598646,0.00019999788491986692,0.0036999990697950125,0.0036000019463244826,0.021900003048358485
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,3:metropt3_00002270,f0e50581b5f562dbc09b7b18f85d57a2,0,0,0,clean,0,not_invoked,,0,0,0.0029000002541579306,0.0092999980552122,0.000200001522898674,0.03400000059627928,0.005100002454128116,0.06619999840040691
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,4:metropt3_00003030,1a4169ab01fad62100af89051be67fd0,0,0,0,clean,0,not_invoked,,0,0,0.0018999999156221747,0.005699999746866524,0.00019999788491986692,0.00419999923906289,0.0039000005926936865,0.024000000848900527
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,5:metropt3_00003790,0b5a7fdfe5f500ac35b98ff917dbaf67,0,0,0,clean,0,not_invoked,,0,0,0.0013999997463542968,0.004400000761961564,0.000100000761449337,0.0032999996619764715,0.0031999989005271345,0.019099999917671084
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,6:metropt3_00004550,5053aaecbd58894b3f6a0b6ad2805888,0,0,0,clean,0,not_invoked,,0,0,0.0031999989005271345,0.0092999980552122,0.000200001522898674,0.005699999746866524,0.005000001692678779,0.06709999797749333
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,7:metropt3_00005300,fcf16a2078ac4fdc2b3b9d763364f839,0,0,0,clean,0,not_invoked,,0,0,0.0017999991541728377,0.005800000508315861,0.000200001522898674,0.017800000932766125,0.0036000019463244826,0.03720000313478522
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,8:metropt3_00006060,f9fd1be7c53e326a249e6036cbfda457,0,0,0,clean,0,not_invoked,,0,0,0.0013999997463542968,0.004300000000512227,0.000100000761449337,0.0034000004234258085,0.0030999981390777975,0.018999999156221747
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,rule_gate,2,0,0,0,0,0,rbpg-13e04b3dba5d31cef2780e51,rbpg-13e04b3dba5d31cef2780e51,rbpg-exec-f4c04a93d4fb471c8a186c3f543bf730,9:metropt3_00006820,590f9113c69f46d8c93659ec491b5a2a,0,0,0,clean,0,not_invoked,,0,0,0.005999998393235728,0.018200000340584666,0.00019999788491986692,0.007400001777568832,0.006599999323952943,0.059699999837903306
