row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,0:metropt3_00000000,5b594c696e8493f1f4b5cc6a068d09c8,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00000000"", ""safety"": ""ok""}",0,0,0.006800000846851617,0.012500000593718141,0.000200001522898674,0.01849999898695387,0.006400001439033076,0.05080000119050965
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,1:metropt3_00000750,a0066840e728c7ad5a2acd7f436b4333,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00000750"", ""safety"": ""ok""}",0,0,0.0036999990697950125,0.03989999822806567,0.000200001522898674,0.019499999325489625,0.005699999746866524,0.07469999763998203
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,2:metropt3_00001510,5727f32391cebc2557bc0dce88462a5a,0,0,0,clean,0,not_invoked,,0,0,0.0019999970390927047,0.005599998985417187,0.00019999788491986692,0.01809999957913533,0.0036999990697950125,0.036299999919719994
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,3:metropt3_00002270,8d73a2c3a9be3cff6244b1dcedf033f4,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00002270"", ""safety"": ""ok""}",0,0,0.0034000004234258085,0.02609999864944257,0.000200001522898674,0.038399997720262036,0.005699999746866524,0.10370000018156134
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,4:metropt3_00003030,0396714316f3559fb3b384b7168df7d8,0,0,0,clean,0,not_invoked,,0,0,0.0020000006770715117,0.006099999154685065,0.00019999788491986692,0.004400000761961564,0.004099998477613553,0.024400000256719068
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,5:metropt3_00003790,b0d77d77a19109102c70f65084ef764c,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00003790"", ""safety"": ""ok""}",0,0,0.0015000005078036338,0.00419999923906289,0.000200001522898674,0.025800000003073364,0.0034000004234258085,0.03840000135824084
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,6:metropt3_00004550,38aad18b125775d473bd893fade062e8,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00004550"", ""safety"": ""ok""}",0,0,0.031199997465591878,0.03319999814266339,0.0002999986463692039,0.019400002202019095,0.005800000508315861,0.09579999823472463
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,7:metropt3_00005300,8adc771d696f6a3c0aae40d5fa31adf6,0,0,0,clean,0,not_invoked,,0,0,0.0018999999156221747,0.005900001269765198,0.00019999788491986692,0.004300000000512227,0.0037999998312443495,0.050900001951958984
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,8:metropt3_00006060,5d16b1f0dbe7398dc7c17fa54ce5129c,0,0,0,clean,0,not_invoked,,0,0,0.0012999989849049598,0.0036000019463244826,0.000200001522898674,0.0031999989005271345,0.0030999981390777975,0.016599999071331695
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,9:metropt3_00006820,43ab8f2654dc78b137497305fb1d5a42,0,0,0,clean,0,not_invoked,,0,0,0.012399999832268804,0.03130000186502002,0.0002999986463692039,0.022700001863995567,0.007499998901039362,0.1049999991664663
10,metropt3_00007580,metropt3_00007580,2020-02-01 02:05:12,control_signal_active,secondary_validation,,,random,3,0,0,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,10:metropt3_00007580,f8ce396edf822f1756ed06d417df9fc7,0,0,0,clean,0,not_invoked,,0,0,0.0024000000848900527,0.004699999408330768,0.00019999788491986692,0.0040000013541430235,0.0037999998312443495,0.0213999992411118
11,metropt3_00008340,metropt3_00008340,2020-02-01 02:17:45,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,11:metropt3_00008340,c5c79e94b846af0cec8fdd29297ff92f,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00008340"", ""safety"": ""ok""}",0,0,0.0013999997463542968,0.0036999990697950125,0.000200001522898674,0.021200001356191933,0.0034000004234258085,0.032599997211946175
12,metropt3_00009100,metropt3_00009100,2020-02-01 02:30:19,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,12:metropt3_00009100,d58b50ce4c2c73ff1047c9627697d3c4,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00009100"", ""safety"": ""ok""}",0,0,0.0013999997463542968,0.00419999923906289,9.999712347052991e-05,0.01059999704011716,0.0032000025385059416,0.02220000169472769
13,metropt3_00009860,metropt3_00009860,2020-02-01 02:42:52,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,13:metropt3_00009860,c77a15f4f7bc713c251149c394b92085,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00009860"", ""safety"": ""ok""}",0,0,0.0011999982234556228,0.004300000000512227,0.000200001522898674,0.00960000033956021,0.0029000002541579306,0.020700001186924055
14,metropt3_00010610,metropt3_00010610,2020-02-01 02:55:16,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-50170a55f04acc08d5095ec6,rbpg-50170a55f04acc08d5095ec6,rbpg-exec-4c6a40e924354eb4831e478b05a1b174,14:metropt3_00010610,325a5e3463877330c08098add8e25bb6,0,0,0,clean,0,not_invoked,,0,0,0.0011999982234556228,0.0037999998312443495,9.999712347052991e-05,0.0031999989005271345,0.0026999987312592566,0.016600002709310502
