row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,0:metropt3_00000000,4c601e23e09c27e81cc9c1ec3dfa8451,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00000000"", ""safety"": ""ok""}",0,0,0.005899997631786391,0.010100000508828089,0.00019999788491986692,0.015000001440057531,0.00670000008540228,0.04439999975147657
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,1:metropt3_00000750,0e8e95918f6a64b0eaf6feafc2359423,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00000750"", ""safety"": ""ok""}",0,0,0.0015999976312741637,0.005199999577598646,0.000200001522898674,0.010700001439545304,0.0035999983083456755,0.024500001018168405
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,2:metropt3_00001510,02881a8e783b364f81e95559a31c17d5,0,0,0,clean,0,not_invoked,,0,0,0.0013000026228837669,0.004300000000512227,0.000200001522898674,0.0037000027077738196,0.0030000010156072676,0.018599999748403206
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,3:metropt3_00002270,4bd4fd9f0f33a4da04a96ed80cb8501c,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00002270"", ""safety"": ""ok""}",0,0,0.0012999989849049598,0.0034000004234258085,0.000200001522898674,0.008899998647393659,0.0027999994927085936,0.01920000067912042
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,4:metropt3_00003030,2a9f62f71c7d9cdec00bad0bf2155a90,0,0,0,clean,0,not_invoked,,0,0,0.0010999974620062858,0.0036999990697950125,0.00019999788491986692,0.0032000025385059416,0.0026000016077887267,0.016000001778593287
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,5:metropt3_00003790,f825d4abeee86af74223d4ae8474efe5,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00003790"", ""safety"": ""ok""}",0,0,0.0012000018614344299,0.0030000010156072676,0.00019999788491986692,0.008299997716676444,0.0026999987312592566,0.017700000171316788
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,random,3,1,1,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,6:metropt3_00004550,2e340ce85cc107c506a92afac1119e04,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00004550"", ""safety"": ""ok""}",0,0,0.0010999974620062858,0.0034000004234258085,0.000100000761449337,0.007800001185387373,0.0026999987312592566,0.017700000171316788
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,7:metropt3_00005300,7a70a5f9cae33ae49ffc5237f22463a4,0,0,0,clean,0,not_invoked,,0,0,0.0011999982234556228,0.0035000011848751456,0.000200001522898674,0.0029000002541579306,0.0025000008463393897,0.015199999324977398
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,8:metropt3_00006060,77272b5624b3066381acc6ccbc021399,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357559,0.0030999981390777975,0.000200001522898674,0.0029000002541579306,0.0024000000848900527,0.014300003385869786
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,random,3,0,0,0,0,0,rbpg-7963b1b458d6a07baca6c87d,rbpg-7963b1b458d6a07baca6c87d,rbpg-exec-93fb152dff084d1b9cec5b7a359141a9,9:metropt3_00006820,ac60f3180897a5720d2940de118c5b85,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357559,0.0029000002541579306,0.00019999788491986692,0.0027999994927085936,0.0024000000848900527,0.013900000340072438
