row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,0:metropt3_00000000,59adb22bec1c9c677ff980bbf442a30e,0,0,0,clean,0,not_invoked,,0,0,0.005699999746866524,0.0015000005078036338,0.000200001522898674,0.00670000008540228,0.006500002200482413,0.03890000152750872
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,1:metropt3_00000750,b04bd85590cf1c97d4503412ea878564,0,0,0,clean,0,not_invoked,,0,0,0.0034000004234258085,0.0007999988156370819,0.000200001522898674,0.03479999941191636,0.006099999154685065,0.0610999995842576
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,2:metropt3_00001510,8cd2299b7d35d5d44cfe21edd024d749,0,0,0,clean,0,not_invoked,,0,0,0.0016000012692529708,0.0005000001692678779,0.00019999788491986692,0.004099998477613553,0.00419999923906289,0.018599999748403206
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,3:metropt3_00002270,6dcbd4159703e7e320fab4811445262e,0,0,0,clean,0,not_invoked,,0,0,0.0029999973776284605,0.0008999995770864189,0.00019999788491986692,0.005500001861946657,0.005500001861946657,0.030000002880115062
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,4:metropt3_00003030,2be3d7513bd79a874dd51239d735ffe7,0,0,0,clean,0,not_invoked,,0,0,0.0017999991541728377,0.0004999965312890708,0.0002999986463692039,0.0037999998312443495,0.0037000027077738196,0.01759999940986745
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,5:metropt3_00003790,849bb894030f5ba2c0e36ccbb8070769,0,0,0,clean,0,not_invoked,,0,0,0.0012000018614344299,0.00039999940781854093,0.00019999788491986692,0.0032000025385059416,0.0031000017770566046,0.014199998986441642
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,6:metropt3_00004550,feb2095ee40ed2baa9b21a2c73eb307f,0,0,0,clean,0,not_invoked,,0,0,0.0035999983083456755,0.0009999967005569488,0.000200001522898674,0.005999998393235728,0.01979999797185883,0.04859999899053946
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,7:metropt3_00005300,b3caae181047c7abca759672c7fdf73c,0,0,0,clean,0,not_invoked,,0,0,0.0013999997463542968,0.0005000001692678779,0.00019999788491986692,0.0037999998312443495,0.0037999998312443495,0.017300000763498247
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,8:metropt3_00006060,f1de157b251c71d9e6e287c1a2f5ebce,0,0,0,clean,0,not_invoked,,0,0,0.0012000018614344299,0.0005000001692678779,9.999712347052991e-05,0.0030999981390777975,0.0032999996619764715,0.01420000262442045
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ccfe4987184432c7e64d0c39,rbpg-ccfe4987184432c7e64d0c39,rbpg-exec-37f42f1d3421470389af98c0311128b0,9:metropt3_00006820,566e0e96b0c4506e36e77d2a18644be4,0,0,0,clean,0,not_invoked,,0,0,0.007300001016119495,0.0013999997463542968,0.000300002284348011,0.007099999493220821,0.006599999323952943,0.04660000195144676
