row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,random,1,1,1,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,0:metropt3_00000000,bc46f7f7ee55a1aa483684325f4059bd,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00000000"", ""safety"": ""ok""}",0,0,0.006300000677583739,0.012799999240087345,0.00019999788491986692,0.017700000171316788,0.006899997970322147,0.054600001021754
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,random,1,1,1,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,1:metropt3_00000750,2b7793dbf183eae3190f55b308ff92cb,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00000750"", ""safety"": ""ok""}",0,0,0.0034999975468963385,0.010700001439545304,0.00019999788491986692,0.01680000059423037,0.005699999746866524,0.045999997382750735
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,random,1,1,1,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,2:metropt3_00001510,a8f797a156f1dc4ad2301290038fda10,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00001510"", ""safety"": ""ok""}",0,0,0.0018999999156221747,0.004799996531801298,0.00019999788491986692,0.011000000085914508,0.0040000013541430235,0.02769999991869554
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,random,1,1,1,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,3:metropt3_00002270,9cc79a5d8e0afac88da2687b6bc38eb6,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00002270"", ""safety"": ""ok""}",0,0,0.0030000010156072676,0.01059999704011716,0.000200001522898674,0.016599999071331695,0.005300000339047983,0.045099997805664316
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,random,1,1,1,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,4:metropt3_00003030,ccdf85e24379c2d5a5541d285607605b,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00003030"", ""safety"": ""ok""}",0,0,0.0018999999156221747,0.004900000931229442,0.000200001522898674,0.012099997547920793,0.004500001523410901,0.05080000119050965
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,random,1,1,1,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,5:metropt3_00003790,16e90e3e74985defb733c0145d39d6f9,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00003790"", ""safety"": ""ok""}",0,0,0.0017000020307023078,0.004699999408330768,0.000200001522898674,0.010200001270277426,0.02049999966402538,0.04350000017439015
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,random,1,1,1,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,6:metropt3_00004550,caaad6caa74b367a26610bc5a072058a,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00004550"", ""safety"": ""ok""}",0,0,0.003999997716164216,0.012600001355167478,0.000300002284348011,0.030899998819222674,0.00540000110049732,0.06339999890769832
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,random,1,0,0,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,7:metropt3_00005300,82996324f02e1e3242164902d1c34ca4,0,0,0,clean,0,not_invoked,,0,0,0.0016999983927235007,0.005199999577598646,0.000200001522898674,0.0040000013541430235,0.004099998477613553,0.02179999864893034
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,random,1,0,0,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,8:metropt3_00006060,8ab1112dc13143f2b6396aa0ea2a0d9a,0,0,0,clean,0,not_invoked,,0,0,0.0013999997463542968,0.0036999990697950125,0.00019999788491986692,0.0031999989005271345,0.0034000004234258085,0.016999998479150236
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,random,1,0,0,0,0,0,rbpg-015d7af121c72e40daa3cb60,rbpg-015d7af121c72e40daa3cb60,rbpg-exec-42b2c2f6aa284979ac5c29c609ee0092,9:metropt3_00006820,dda225cbebc59c534308d22a099bc8ed,0,0,0,clean,0,not_invoked,,0,0,0.006900001608300954,0.02170000152545981,0.0002999986463692039,0.007700000423938036,0.007599999662488699,0.05749999763793312
