row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,0:metropt3_00000000,5700a4b88174267570cd963e46bce465,0,0,0,clean,0,not_invoked,,0,0,0.007000002369750291,0.0014999968698248267,0.000200001522898674,0.006000002031214535,0.006599999323952943,0.03690000085043721
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,1:metropt3_00000750,544abea07f49a0a5843578aa6f7e1e0e,0,0,0,clean,0,not_invoked,,0,0,0.0017000020307023078,0.000700001692166552,0.00019999788491986692,0.0036999990697950125,0.0036000019463244826,0.017899998056236655
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,2:metropt3_00001510,182ba9e5331ca0253a802a72465527f1,0,0,0,clean,0,not_invoked,,0,0,0.0012000018614344299,0.00039999940781854093,0.00019999788491986692,0.0030999981390777975,0.0029000002541579306,0.013800003216601908
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,3:metropt3_00002270,dc53073dbe9341402da0831fb69524d2,0,0,0,clean,0,not_invoked,,0,0,0.0012999989849049598,0.00039999940781854093,0.000200001522898674,0.0027999994927085936,0.0027000023692380637,0.012900000001536682
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,4:metropt3_00003030,20c1d9a753871636c93cc9b46cbb1930,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864189,0.000300002284348011,9.999712347052991e-05,0.0027999994927085936,0.0025000008463393897,0.012000000424450263
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,5:metropt3_00003790,54e3fff9836964c116c4a5e80fbda1f6,0,0,0,clean,0,not_invoked,,0,0,0.0009999967005569488,0.0002999986463692039,0.00019999788491986692,0.0027999994927085936,0.0026999987312592566,0.0121000011858996
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,6:metropt3_00004550,b4dcfa0229f70b7b220ca50409a7525f,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864189,0.0002999986463692039,0.000200001522898674,0.0029000002541579306,0.0025000008463393897,0.012099997547920793
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,7:metropt3_00005300,f8cb41de0967c6df8c091ad025448c12,0,0,0,clean,0,not_invoked,,0,0,0.0011000010999850929,0.0002999986463692039,0.000200001522898674,0.0029000002541579306,0.0027999994927085936,0.012799999240087345
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,8:metropt3_00006060,2d04687464ef1c751dee851e6372cc13,0,0,0,clean,0,not_invoked,,0,0,0.000800002453615889,0.000300002284348011,0.00019999788491986692,0.0028999966161791235,0.0026000016077887267,0.012000000424450263
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,9:metropt3_00006820,8075f03e4af7743b15a42f363983ddbb,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864189,0.0002999986463692039,9.999712347052991e-05,0.0026999987312592566,0.0025999979698099196,0.01179999890155159
10,metropt3_00007580,metropt3_00007580,2020-02-01 02:05:12,control_signal_active,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,10:metropt3_00007580,61c524654c95593435427e4a0be4771d,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357559,0.000300002284348011,0.00019999788491986692,0.0029000002541579306,0.0025000008463393897,0.012000000424450263
11,metropt3_00008340,metropt3_00008340,2020-02-01 02:17:45,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,11:metropt3_00008340,a8f36fbe9a9382296edf5b998b353873,0,0,0,clean,0,not_invoked,,0,0,0.0007999988156370819,0.0002999986463692039,0.000200001522898674,0.0029000002541579306,0.0024000000848900527,0.011800002539530396
12,metropt3_00009100,metropt3_00009100,2020-02-01 02:30:19,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,12:metropt3_00009100,c2dc164d814c83cb19a2e6e6ae0f11cf,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357559,0.0002999986463692039,0.000100000761449337,0.0027999994927085936,0.0024000000848900527,0.01179999890155159
13,metropt3_00009860,metropt3_00009860,2020-02-01 02:42:52,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,13:metropt3_00009860,26eddaae38bdea95a6c9ee729e1fcca6,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357559,0.000300002284348011,0.000100000761449337,0.0029000002541579306,0.0024000000848900527,0.011800002539530396
14,metropt3_00010610,metropt3_00010610,2020-02-01 02:55:16,control_signal_inactive,secondary_validation,,,never,1,0,0,0,0,0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-ac1fa61604244c4a7722f5e0,rbpg-exec-0fedd91ab63c4eb199a5a55d70a0e8c9,14:metropt3_00010610,548aff21929c0760c2451f96d3d6cb46,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864189,0.0002999986463692039,9.999712347052991e-05,0.0027999994927085936,0.0025000008463393897,0.011699998140102252
