row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,0:metropt3_00000000,ee83534f40a6ae831d4f0d9a7147a932,0,0,0,clean,0,not_invoked,,0,0,0.00679999720887281,0.013100001524435356,0.0002999986463692039,0.006599999323952943,0.00670000008540228,0.0441999982285779
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,1:metropt3_00000750,e2c9076a8ef72e2a11a0b3ba1378c33c,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00000750"", ""safety"": ""ok""}",0,0,0.004099998477613553,0.01300000076298602,0.00019999788491986692,0.032500000088475645,0.005199999577598646,0.06500000017695129
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,2:metropt3_00001510,b948210f6efdac7c9f106a03d531b935,0,0,0,clean,0,not_invoked,,0,0,0.0016999983927235007,0.004800000169780105,0.000200001522898674,0.0038999969547148794,0.0037999998312443495,0.020300001779105514
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,3:metropt3_00002270,c7042c08cc1614d428c13457d0a1be07,0,0,0,clean,0,not_invoked,,0,0,0.0027999994927085936,0.0349000001733657,0.0002999986463692039,0.005600002623395994,0.005300000339047983,0.058900001022266224
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,4:metropt3_00003030,a5fe9acf9bb28a68c7ce250c155a4e69,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00003030"", ""safety"": ""ok""}",0,0,0.0018000027921516448,0.004499997885432094,0.0002999986463692039,0.03980000110459514,0.004300000000512227,0.07089999780873768
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,5:metropt3_00003790,1da4d1989fbd5d0dd6f9906b82d84e9f,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00003790"", ""safety"": ""ok""}",0,0,0.0015000005078036338,0.004599998646881431,0.000300002284348011,0.011099997209385037,0.01790000169421546,0.04150000313529745
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,6:metropt3_00004550,205ec0de4bf4420f037328861709ebad,0,0,0,clean,0,not_invoked,,0,0,0.0035000011848751456,0.012799999240087345,0.000300002284348011,0.00549999822396785,0.005699999746866524,0.0380000019504223
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,7:metropt3_00005300,ecdba586c5b73c05e15627fc3b4dd6e6,0,0,0,clean,0,not_invoked,,0,0,0.0015999976312741637,0.024099997972371057,0.000100000761449337,0.023699998564552516,0.0040000013541430235,0.05959999907645397
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,8:metropt3_00006060,172c5011cdf0102f3e7c5012b989b640,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00006060"", ""safety"": ""ok""}",0,0,0.0012999989849049598,0.0037999998312443495,0.000200001522898674,0.01469999915570952,0.017300000763498247,0.04280000212020241
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,9:metropt3_00006820,347aba2d84df22b9e6d863a00681a057,0,0,0,clean,0,not_invoked,,0,0,0.005500001861946657,0.019600000086938962,0.000200001522898674,0.007700000423938036,0.007400001777568832,0.05289999899105169
10,metropt3_00007580,metropt3_00007580,2020-02-01 02:05:12,control_signal_active,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,10:metropt3_00007580,2d06ae0d7546db04e79403555ac42379,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00007580"", ""safety"": ""ok""}",0,0,0.0022999993234407157,0.020399998902576044,0.00019999788491986692,0.03189999915775843,0.00419999923906289,0.06620000203838572
11,metropt3_00008340,metropt3_00008340,2020-02-01 02:17:45,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,11:metropt3_00008340,f5178a8be4aff8b6bad56355ea2d333b,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00008340"", ""safety"": ""ok""}",0,0,0.0013999997463542968,0.004400000761961564,0.00019999788491986692,0.010399999155197293,0.0035999983083456755,0.025699999241624027
12,metropt3_00009100,metropt3_00009100,2020-02-01 02:30:19,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,12:metropt3_00009100,178567ab639a7b5a683ef7bbaba0f025,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00009100"", ""safety"": ""ok""}",0,0,0.0012999989849049598,0.0039000005926936865,0.00019999788491986692,0.009300001693191007,0.0031999989005271345,0.023200002033263445
13,metropt3_00009860,metropt3_00009860,2020-02-01 02:42:52,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,13:metropt3_00009860,3148825c923eb75ebdaaba28e77025cf,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00009860"", ""safety"": ""ok""}",0,0,0.0011999982234556228,0.0035999983083456755,0.000200001522898674,0.028500002372311428,0.0030000010156072676,0.041700001020217314
14,metropt3_00010610,metropt3_00010610,2020-02-01 02:55:16,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,14:metropt3_00010610,8b993566b4e3007294f20e1cb7001782,0,0,0,clean,0,not_invoked,,0,0,0.02090000270982273,0.0040000013541430235,0.000200001522898674,0.0034000004234258085,0.0032999996619764715,0.03719999949680641
15,metropt3_00011370,metropt3_00011370,2020-02-01 03:07:49,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,15:metropt3_00011370,69e67f2f5924af8d0f3197e16361579d,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00011370"", ""safety"": ""ok""}",0,0,0.0011000010999850929,0.0036000019463244826,0.000200001522898674,0.008800001523923129,0.0031000017770566046,0.021900003048358485
16,metropt3_00012130,metropt3_00012130,2020-02-01 03:20:22,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,16:metropt3_00012130,0ca9fe6a68218e696c66a0dedbfc80e4,0,0,0,clean,0,not_invoked,,0,0,0.0011000010999850929,0.01809999957913533,0.000200001522898674,0.02010000025620684,0.0027999994927085936,0.04740000076708384
17,metropt3_00012890,metropt3_00012890,2020-02-01 03:32:56,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,17:metropt3_00012890,4ee0fb51bb7c45bd4c84dfa5993ab2d4,0,0,0,clean,0,not_invoked,,0,0,0.0010999974620062858,0.0031999989005271345,9.999712347052991e-05,0.0029000002541579306,0.0027000023692380637,0.015000001440057531
18,metropt3_00013650,metropt3_00013650,2020-02-01 03:45:29,control_signal_active,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,18:metropt3_00013650,f4cb0eb2f1c21db3de4cec4b18d5a615,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00013650"", ""safety"": ""ok""}",0,0,0.000900003215065226,0.0031999989005271345,0.000100000761449337,0.008200000593205914,0.0029000002541579306,0.020200001017656177
19,metropt3_00014410,metropt3_00014410,2020-02-01 03:58:02,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,19:metropt3_00014410,d499a23fcf0a82b9be7fd77c6e2cd064,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00014410"", ""safety"": ""ok""}",0,0,0.0011000010999850929,0.0035999983083456755,0.00019999788491986692,0.007899998308857903,0.0027999994927085936,0.020399998902576044
20,metropt3_00015170,metropt3_00015170,2020-02-01 04:10:35,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,20:metropt3_00015170,6435e4916818f78cd837ee60db055715,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00015170"", ""safety"": ""ok""}",0,0,0.0010000003385357559,0.0036999990697950125,0.000200001522898674,0.00790000194683671,0.0028000031306874007,0.02049999966402538
21,metropt3_00015920,metropt3_00015920,2020-02-01 04:22:58,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,21:metropt3_00015920,0fbd6924096c7ec0701a07887bfe4485,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00015920"", ""safety"": ""ok""}",0,0,0.0011000010999850929,0.0035999983083456755,0.000200001522898674,0.007800001185387373,0.0027999994927085936,0.02010000025620684
22,metropt3_00016680,metropt3_00016680,2020-02-01 04:35:32,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,22:metropt3_00016680,3105a55badd1859bd388ee2ad8db5dd8,0,0,0,clean,0,not_invoked,,0,0,0.0010999974620062858,0.0034999975468963385,0.000200001522898674,0.0029000002541579306,0.0026999987312592566,0.015199999324977398
23,metropt3_00017440,metropt3_00017440,2020-02-01 04:48:05,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,23:metropt3_00017440,c8ed7defc1e0cb23a5918f092ce132b5,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00017440"", ""safety"": ""ok""}",0,0,0.0010000003385357559,0.0031999989005271345,0.000100000761449337,0.007800001185387373,0.0026999987312592566,0.019499999325489625
24,metropt3_00018200,metropt3_00018200,2020-02-01 05:00:38,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,24:metropt3_00018200,aa24d845e92f25a5a84fb36a73e2abef,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00018200"", ""safety"": ""ok""}",0,0,0.0011000010999850929,0.0036000019463244826,0.00019999788491986692,0.007700000423938036,0.0027999994927085936,0.020200001017656177
25,metropt3_00018960,metropt3_00018960,2020-02-01 05:13:12,control_signal_inactive,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,25:metropt3_00018960,083f12c4e10d9dace57855ad07e2dd83,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00018960"", ""safety"": ""ok""}",0,0,0.0010000003385357559,0.0035000011848751456,0.00019999788491986692,0.007700000423938036,0.0027000023692380637,0.01979999797185883
26,metropt3_00019720,metropt3_00019720,2020-02-01 05:25:45,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,26:metropt3_00019720,d00e980ea7bdd246a1019b233bd60061,0,0,0,clean,0,not_invoked,,0,0,0.0011000010999850929,0.0036999990697950125,0.00019999788491986692,0.0029000002541579306,0.0027000023692380637,0.015300000086426735
27,metropt3_00020470,metropt3_00020470,2020-02-01 05:38:08,control_signal_active,secondary_validation,,,random,2,1,1,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,27:metropt3_00020470,826c31ba3fdbf92430b4cc71e031ad7d,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00020470"", ""safety"": ""ok""}",0,0,0.0008999995770864189,0.0030999981390777975,0.000100000761449337,0.007599999662488699,0.0026999987312592566,0.01929999780259095
28,metropt3_00021230,metropt3_00021230,2020-02-01 05:50:41,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,28:metropt3_00021230,ddfd48ff62d94845abdcdf775def2262,0,0,0,clean,0,not_invoked,,0,0,0.0011000010999850929,0.0035000011848751456,0.000200001522898674,0.0030000010156072676,0.0025999979698099196,0.015099998563528061
29,metropt3_00021990,metropt3_00021990,2020-02-01 06:03:14,control_signal_inactive,secondary_validation,,,random,2,0,0,0,0,0,rbpg-8018bb32977a73979b1f73a8,rbpg-8018bb32977a73979b1f73a8,rbpg-exec-b06f1e0a903341869d4233060fbc1c8b,29:metropt3_00021990,cffb3d224b6bbad0d3b73a7e7b68fcdc,0,0,0,clean,0,not_invoked,,0,0,0.0011000010999850929,0.0031999989005271345,9.999712347052991e-05,0.0029000002541579306,0.0025999979698099196,0.01469999915570952
