row_index,utterance_id,source_record_id,timestamp,label,split,Dialogue_ID,Utterance_ID,policy_mode,seed,action_before_fault,action,action_flip_fault_injected,unauthorized_invoke_fault_injected,fault_injected,run_id,configuration_id,execution_instance_id,replay_point_id,correlation_id,authorized_to_generate,generation_invoked,unauthorized_invocation,receipt_fault_mode,receipt_fault_injected,response_safety,response_json,state_exists,state_size_bytes,state_loading_ms,policy_inference_ms,gating_ms,generation_stub_ms,logging_ms,total_latency_ms
0,metropt3_00000000,metropt3_00000000,2020-02-01 00:00:00,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,0:metropt3_00000000,3dec466930c518997bcd2108679f309a,0,0,0,clean,0,not_invoked,,0,0,0.0056999997468665,0.0141000018629711,0.0002000015228986,0.0074999989010393,0.0061999999161344,0.0394000016967766
1,metropt3_00000750,metropt3_00000750,2020-02-01 00:12:23,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,1:metropt3_00000750,6449cb9d2299c4ac4c83c7b8008f83fb,0,0,0,clean,0,not_invoked,,0,0,0.0016000012692529,0.0055000018619466,0.0001999978849198,0.0045000015234109,0.003699999069795,0.0182000003405846
2,metropt3_00001510,metropt3_00001510,2020-02-01 00:24:57,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,2:metropt3_00001510,7864e5480523e41f143b6fb751051f67,0,0,0,clean,0,not_invoked,,0,0,0.0013000026228837,0.0039000005926936,0.0001999978849198,0.0035999983083456,0.0031000017770566,0.0142999997478909
3,metropt3_00002270,metropt3_00002270,2020-02-01 00:37:30,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,3:metropt3_00002270,7042d801f62793010f29dc6714122e74,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357,0.0037000027077738,0.0001000007614493,0.0035000011848751,0.002700002369238,0.0132000022858846
4,metropt3_00003030,metropt3_00003030,2020-02-01 00:50:03,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,4:metropt3_00003030,ff9128cd945cd4ac7347241f36bdb1ed,0,0,0,clean,0,not_invoked,,0,0,0.0012000018614344,0.0037999998312443,0.0002000015228986,0.0037999998312443,0.0026999987312592,0.0139999974635429
5,metropt3_00003790,metropt3_00003790,2020-02-01 01:02:36,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,5:metropt3_00003790,9e056a4852cc8a52fac2410a372b50bb,0,0,0,clean,0,not_invoked,,0,0,0.001100001099985,0.0034999975468963,0.0001999978849198,0.0032999996619764,0.0026999987312592,0.0127999992400873
6,metropt3_00004550,metropt3_00004550,2020-02-01 01:15:09,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,6:metropt3_00004550,4dd4bec537c56b5c0b20a4d5e61b54f7,0,0,0,clean,0,not_invoked,,0,0,0.0010999974620062,0.0035000011848751,0.0001000007614493,0.0034000004234258,0.0027999994927085,0.0127999992400873
7,metropt3_00005300,metropt3_00005300,2020-02-01 01:27:33,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,7:metropt3_00005300,21d7e2a65606ffb1d791ec6fd918ba35,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0034000004234258,0.0001000007614493,0.0030999981390777,0.002700002369238,0.0122999990708194
8,metropt3_00006060,metropt3_00006060,2020-02-01 01:40:06,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,8:metropt3_00006060,f39ecd7e06784df66207a7209bacddec,0,0,0,clean,0,not_invoked,,0,0,0.001100001099985,0.0034000004234258,0.0001999978849198,0.0032000025385059,0.002700002369238,0.0123999998322688
9,metropt3_00006820,metropt3_00006820,2020-02-01 01:52:39,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,9:metropt3_00006820,5946d5eff0bb171267d7e3335fd68abb,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357,0.0034000004234258,0.0001999978849198,0.0032000025385059,0.0026000016077887,0.0122000019473489
10,metropt3_00007580,metropt3_00007580,2020-02-01 02:05:12,control_signal_active,secondary_validation,,,rule_gate,1,1,1,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,10:metropt3_00007580,57880a361c1d1e25f0563f73096773f7,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00007580"", ""safety"": ""ok""}",0,0,0.0008999995770864,0.0035000011848751,0.0001999978849198,0.0136000016937032,0.0031000017770566,0.0233999999181833
11,metropt3_00008340,metropt3_00008340,2020-02-01 02:17:45,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,11:metropt3_00008340,d7c5ec9f76b5f81de0545c561182862a,0,0,0,clean,0,not_invoked,,0,0,0.0013999997463542,0.003699999069795,0.0001999978849198,0.004000001354143,0.0025999979698099,0.0141000018629711
12,metropt3_00009100,metropt3_00009100,2020-02-01 02:30:19,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,12:metropt3_00009100,7cbce01dea63e474ac8b743f9885a221,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0034000004234258,0.0002000015228986,0.0032999996619764,0.0026000016077887,0.0123999998322688
13,metropt3_00009860,metropt3_00009860,2020-02-01 02:42:52,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,13:metropt3_00009860,bfa2e94364cf316ee2fa59ba2b8c8310,0,0,0,clean,0,not_invoked,,0,0,0.0008000024536158,0.0034000004234258,0.0001000007614493,0.0030999981390777,0.0025000008463393,0.0120000004244502
14,metropt3_00010610,metropt3_00010610,2020-02-01 02:55:16,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,14:metropt3_00010610,12e639739c52ee51fe9001fbf27cbbab,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0034000004234258,0.0002000015228986,0.0032999996619764,0.0025000008463393,0.0122999990708194
15,metropt3_00011370,metropt3_00011370,2020-02-01 03:07:49,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,15:metropt3_00011370,7f5f5f61e19cf90d2732e94c545daa84,0,0,0,clean,0,not_invoked,,0,0,0.0009000032150652,0.0032999996619764,0.0001000007614493,0.0030000010156072,0.002700002369238,0.0120000004244502
16,metropt3_00012130,metropt3_00012130,2020-02-01 03:20:22,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,16:metropt3_00012130,cf3fb82e7835115f85e0c9265ecb88fe,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0032999996619764,0.0002000015228986,0.0030999981390777,0.0026000016077887,0.0120999975479207
17,metropt3_00012890,metropt3_00012890,2020-02-01 03:32:56,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,17:metropt3_00012890,15092b42542a12f42fb24b1d6edc0f96,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0034000004234258,0.0002000015228986,0.0030999981390777,0.0026000016077887,0.0122999990708194
18,metropt3_00013650,metropt3_00013650,2020-02-01 03:45:29,control_signal_active,secondary_validation,,,rule_gate,1,1,1,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,18:metropt3_00013650,15922ba4214c66bd27d712f0ab25b248,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00013650"", ""safety"": ""ok""}",0,0,0.0009999967005569,0.0034000004234258,0.0001000007614493,0.010100000508828,0.0029000002541579,0.0194999993254896
19,metropt3_00014410,metropt3_00014410,2020-02-01 03:58:02,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,19:metropt3_00014410,5904fd31a4a0477efc608e36b873f187,0,0,0,clean,0,not_invoked,,0,0,0.001100001099985,0.003699999069795,0.0001999978849198,0.003699999069795,0.0026000016077887,0.0135000009322538
20,metropt3_00015170,metropt3_00015170,2020-02-01 04:10:35,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,20:metropt3_00015170,c12fc80c09724c20eccf11fdbdad5fe6,0,0,0,clean,0,not_invoked,,0,0,0.0012999989849049,0.0034000004234258,0.0002000015228986,0.0032999996619764,0.0026000016077887,0.0128000028780661
21,metropt3_00015920,metropt3_00015920,2020-02-01 04:22:58,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,21:metropt3_00015920,121de0391ef2981a851588bd2bf07892,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0032999996619764,0.0002000015228986,0.0032000025385059,0.0024999972083605,0.0121000011858996
22,metropt3_00016680,metropt3_00016680,2020-02-01 04:35:32,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,22:metropt3_00016680,4c6737457b345dcbc8e06c0452d24338,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.003399996785447,0.0001999978849198,0.0031999989005271,0.0025999979698099,0.0122999990708194
23,metropt3_00017440,metropt3_00017440,2020-02-01 04:48:05,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,23:metropt3_00017440,36018a1bb471f1085b4cfe28af2e8211,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0032999996619764,0.0001999978849198,0.0031000017770566,0.0024999972083605,0.0121000011858996
24,metropt3_00018200,metropt3_00018200,2020-02-01 05:00:38,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,24:metropt3_00018200,f2fa67cc5644901b4ed9181045a9f0d3,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0034000004234258,0.0002000015228986,0.0030999981390777,0.0026999987312592,0.0122999990708194
25,metropt3_00018960,metropt3_00018960,2020-02-01 05:13:12,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,25:metropt3_00018960,b33ee41119f1652943407999677221f1,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0032999996619764,0.0001000007614493,0.0030999981390777,0.0026000016077887,0.0120999975479207
26,metropt3_00019720,metropt3_00019720,2020-02-01 05:25:45,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,26:metropt3_00019720,83a2bee2bd080702243f9566a0f2fcdf,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357,0.0032999996619764,0.0001999978849198,0.0031999989005271,0.0025000008463393,0.0122000019473489
27,metropt3_00020470,metropt3_00020470,2020-02-01 05:38:08,control_signal_active,secondary_validation,,,rule_gate,1,1,1,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,27:metropt3_00020470,e401a310896c7651d425d17947dc31b3,1,1,0,clean,0,ok,"{""service"": ""industrial_control_service"", ""status"": ""executed"", ""record_id"": ""metropt3_00020470"", ""safety"": ""ok""}",0,0,0.0010000003385357,0.0032999996619764,0.0002000015228986,0.0092999980552122,0.0026000016077887,0.0182999974640551
28,metropt3_00021230,metropt3_00021230,2020-02-01 05:50:41,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,28:metropt3_00021230,4b88e0b0e015f7d18d7c92035435b8a8,0,0,0,clean,0,not_invoked,,0,0,0.001100001099985,0.0034000004234258,0.0001999978849198,0.0036000019463244,0.0026000016077887,0.013000000762986
29,metropt3_00021990,metropt3_00021990,2020-02-01 06:03:14,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,29:metropt3_00021990,64708258f43bfb2cf1468bb7888b8761,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357,0.0032999996619764,0.0002000015228986,0.0030000010156072,0.0025999979698099,0.0120999975479207
30,metropt3_00022750,metropt3_00022750,2020-02-01 06:15:48,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,30:metropt3_00022750,c143e8b1651962ad3c20fcc8a7b9532c,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357,0.0033000032999552,0.0001000007614493,0.0030999981390777,0.00240000008489,0.0120000004244502
31,metropt3_00023510,metropt3_00023510,2020-02-01 06:28:21,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,31:metropt3_00023510,76234abd3d37c901a89249cbdc20fba0,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0032999996619764,0.0002000015228986,0.0030999981390777,0.0025000008463393,0.0120000004244502
32,metropt3_00024270,metropt3_00024270,2020-02-01 06:40:54,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,32:metropt3_00024270,a5f7cc1384783287c56a785db5e93fc4,0,0,0,clean,0,not_invoked,,0,0,0.0009999967005569,0.0035000011848751,0.0001000007614493,0.0030000010156072,0.0025999979698099,0.0121999983093701
33,metropt3_00025030,metropt3_00025030,2020-02-01 06:53:28,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,33:metropt3_00025030,2969652cfd0df473bd11f6c26df1e086,0,0,0,clean,0,not_invoked,,0,0,0.0009000032150652,0.0034000004234258,0.0001000007614493,0.0030999981390777,0.0026000016077887,0.0121000011858996
34,metropt3_00025780,metropt3_00025780,2020-02-01 07:05:51,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,34:metropt3_00025780,701025c025e4e4324249268297ac22f7,0,0,0,clean,0,not_invoked,,0,0,0.0008999995770864,0.0031999989005271,0.0002000015228986,0.0030999981390777,0.0025000008463393,0.0118999996630009
35,metropt3_00026540,metropt3_00026540,2020-02-01 07:18:24,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,35:metropt3_00026540,0b0703546214f154d8e92eb66aa20864,0,0,0,clean,0,not_invoked,,0,0,0.0009000032150652,0.0032999996619764,0.0002000015228986,0.0030000010156072,0.00240000008489,0.0116999981401022
36,metropt3_00027300,metropt3_00027300,2020-02-01 07:30:58,control_signal_inactive,secondary_validation,,,rule_gate,1,0,0,0,0,0,rbpg-dd97d9bf2952a634ce495ac5,rbpg-dd97d9bf2952a634ce495ac5,rbpg-exec-5f6c8ced9594493b805d2e9bee2970e0,36:metropt3_00027300,0cc61cf5301ed03f678b1e56af27a9fa,0,0,0,clean,0,not_invoked,,0,0,0.0010000003385357,0.0031999989005271,9.999712347052991e-05,0.0031000017770566,0.0025000008463393,0.0120000004244502
